# Sensor type: Thingy
# Activity type: Sitting
# Activity subtype: Normal
# Subject id: s1862623
# Notes: test1
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1695726236847,-0.16601562,0.13769531,0.9423828,0.0,0.40625,-0.15625,0.0,0.0,0.0
1695726236888,-0.15332031,0.14453125,0.93847656,0.0,0.21875,-0.40625,0.0,0.0,0.0
1695726236926,-0.15722656,0.1484375,0.9550781,0.84375,0.15625,-0.46875,0.0,0.0,0.0
1695726236967,-0.15136719,0.14648438,0.9501953,0.6875,-0.21875,-0.46875,-45.625,-14.375,-89.125
1695726237007,-0.15917969,0.13183594,0.9433594,0.4375,0.21875,-0.40625,0.0,0.0,0.0
1695726237050,-0.16113281,0.13964844,0.9394531,0.1875,-0.09375,-0.53125,0.0,0.0,0.0
1695726237106,-0.15820312,0.14453125,0.92578125,0.625,-0.21875,-0.78125,0.0,0.0,0.0
1695726237129,-0.16601562,0.15136719,0.9404297,0.5625,0.28125,-0.53125,0.0,0.0,0.0
1695726237166,-0.15722656,0.14453125,0.9238281,0.375,-0.21875,-0.34375,0.0,0.0,0.0
1695726237210,-0.15917969,0.14257812,0.94433594,0.125,0.21875,-0.40625,0.0,0.0,0.0
1695726237250,-0.15332031,0.13769531,0.94140625,0.0625,-0.09375,-0.34375,0.0,0.0,0.0
1695726237286,-0.16015625,0.140625,0.9326172,0.125,-0.03125,-0.40625,0.0,0.0,0.0
1695726237330,-0.15136719,0.13964844,0.93359375,0.375,0.03125,-0.46875,0.0,0.0,0.0
1695726237370,-0.16210938,0.14453125,0.94140625,0.0,0.09375,-0.28125,0.0,0.0,0.0
1695726237428,-0.15429688,0.14453125,0.93066406,0.1875,0.28125,-0.46875,0.0,0.0,0.0
1695726237448,-0.15136719,0.14746094,0.9267578,0.1875,0.34375,-0.46875,0.0,0.0,0.0
1695726237488,-0.15625,0.14453125,0.93847656,0.125,0.03125,-0.46875,-44.375,-13.9375,-88.375
1695726237528,-0.15820312,0.15234375,0.9355469,0.0625,0.21875,-0.46875,0.0,0.0,0.0
1695726237568,-0.16699219,0.14550781,0.9423828,-0.0625,-0.03125,-0.40625,0.0,0.0,0.0
1695726237608,-0.15625,0.14550781,0.9511719,0.3125,-0.03125,-0.53125,0.0,0.0,0.0
1695726237648,-0.15625,0.13964844,0.9394531,-0.0625,-0.03125,-0.34375,0.0,0.0,0.0
1695726237688,-0.1640625,0.14453125,0.9345703,-0.0625,0.21875,-0.28125,0.0,0.0,0.0
1695726237727,-0.16601562,0.140625,0.9472656,-0.25,0.28125,-0.40625,0.0,0.0,0.0
1695726237769,-0.16113281,0.13964844,0.9375,-0.5,0.21875,-0.40625,0.0,0.0,0.0
1695726237807,-0.16015625,0.140625,0.9423828,0.1875,0.03125,-0.34375,0.0,0.0,0.0
1695726237869,-0.16113281,0.13574219,0.9277344,0.25,0.15625,-0.46875,0.0,0.0,0.0
1695726237887,-0.16796875,0.14160156,0.9267578,0.25,-0.09375,-0.59375,0.0,0.0,0.0
1695726237928,-0.1640625,0.15136719,0.93847656,-0.0625,-0.21875,-0.65625,0.0,0.0,0.0
1695726237968,-0.16894531,0.1484375,0.92578125,-0.375,-0.03125,-0.46875,-45.625,-13.75,-87.1875
1695726238008,-0.16796875,0.140625,0.9453125,0.125,-0.03125,-0.40625,0.0,0.0,0.0
1695726238048,-0.16210938,0.140625,0.9316406,0.0625,-0.28125,-0.34375,0.0,0.0,0.0
1695726238089,-0.16113281,0.13769531,0.93652344,-0.25,0.09375,-0.15625,0.0,0.0,0.0
1695726238127,-0.16015625,0.1328125,0.9345703,0.125,-0.28125,-0.34375,0.0,0.0,0.0
1695726238167,-0.16992188,0.13867188,0.9277344,0.0,-0.15625,-0.46875,0.0,0.0,0.0
1695726238207,-0.15722656,0.14160156,0.9345703,0.1875,-0.40625,-0.59375,0.0,0.0,0.0
1695726238248,-0.16308594,0.13867188,0.9326172,0.0,0.15625,-0.34375,0.0,0.0,0.0
1695726238288,-0.16699219,0.13769531,0.9404297,0.0625,0.28125,-0.21875,0.0,0.0,0.0
1695726238327,-0.16308594,0.13964844,0.92871094,0.5625,-0.09375,-0.59375,0.0,0.0,0.0
1695726238367,-0.14941406,0.13476562,0.93066406,0.0,-0.03125,-0.53125,0.0,0.0,0.0
1695726238407,-0.15625,0.13769531,0.93847656,0.0625,0.15625,-0.53125,0.0,0.0,0.0
1695726238448,-0.16308594,0.14746094,0.9326172,0.375,-0.21875,-0.53125,0.0,0.0,0.0
1695726238486,-0.15429688,0.13671875,0.9404297,0.0625,-0.15625,-0.40625,-42.75,-14.375,-88.25
1695726238528,-0.15429688,0.13183594,0.93359375,-0.1875,0.15625,-0.15625,0.0,0.0,0.0
1695726238568,-0.15917969,0.14257812,0.94628906,0.4375,0.21875,-0.28125,0.0,0.0,0.0
1695726238628,-0.1640625,0.13769531,0.9404297,0.75,-0.15625,-0.34375,0.0,0.0,0.0
1695726238649,-0.16015625,0.13671875,0.9345703,-0.3125,-0.34375,-0.40625,0.0,0.0,0.0
1695726238686,-0.15820312,0.13378906,0.93652344,0.0625,0.28125,-0.34375,0.0,0.0,0.0
1695726238729,-0.15820312,0.1328125,0.9394531,0.25,-0.28125,-0.53125,0.0,0.0,0.0
1695726238768,-0.16308594,0.14257812,0.9248047,0.3125,0.09375,-0.46875,0.0,0.0,0.0
1695726238808,-0.16308594,0.14355469,0.9453125,0.5,-0.15625,-0.40625,0.0,0.0,0.0
1695726238848,-0.15917969,0.13378906,0.9345703,0.1875,-0.03125,-0.53125,0.0,0.0,0.0
1695726238888,-0.16015625,0.13964844,0.94433594,-0.1875,-0.15625,-0.59375,0.0,0.0,0.0
1695726238934,-0.15820312,0.140625,0.9355469,0.0,-0.09375,-0.46875,0.0,0.0,0.0
1695726238967,-0.16015625,0.14453125,0.93847656,0.375,0.03125,-0.59375,-43.8125,-15.125,-87.8125
1695726239008,-0.15917969,0.14355469,0.92285156,0.25,-0.28125,-0.53125,0.0,0.0,0.0
1695726239048,-0.15820312,0.13671875,0.9326172,0.125,-0.03125,-0.28125,0.0,0.0,0.0
1695726239088,-0.15820312,0.13574219,0.9355469,0.1875,-0.21875,-0.40625,0.0,0.0,0.0
1695726239128,-0.15234375,0.14355469,0.93847656,0.0625,-0.21875,-0.46875,0.0,0.0,0.0
1695726239168,-0.15820312,0.13769531,0.9375,0.4375,-0.09375,-0.46875,0.0,0.0,0.0
1695726239207,-0.15917969,0.13964844,0.93652344,0.1875,0.09375,-0.46875,0.0,0.0,0.0
1695726239250,-0.15527344,0.140625,0.9404297,0.1875,-0.03125,-0.34375,0.0,0.0,0.0
1695726239296,-0.15332031,0.14355469,0.953125,0.125,0.03125,-0.53125,0.0,0.0,0.0
1695726239327,-0.15917969,0.13378906,0.9326172,0.1875,-0.03125,-0.59375,0.0,0.0,0.0
1695726239410,-0.15722656,0.14648438,0.9394531,0.25,-0.09375,-0.46875,0.0,0.0,0.0
1695726239415,-0.15820312,0.13769531,0.92578125,0.3125,0.09375,-0.59375,0.0,0.0,0.0
1695726239447,-0.15234375,0.1484375,0.9433594,0.3125,-0.09375,-0.46875,0.0,0.0,0.0
1695726239487,-0.15917969,0.13476562,0.92871094,0.1875,0.09375,-0.34375,-44.125,-15.6875,-87.375
1695726239530,-0.15917969,0.13574219,0.92871094,0.25,0.21875,-0.28125,0.0,0.0,0.0
1695726239587,-0.15917969,0.13671875,0.9375,0.375,0.09375,-0.40625,0.0,0.0,0.0
1695726239609,-0.15332031,0.14746094,0.93847656,0.4375,0.03125,-0.46875,0.0,0.0,0.0
1695726239650,-0.16308594,0.13671875,0.9355469,0.25,0.15625,-0.40625,0.0,0.0,0.0
1695726239687,-0.15917969,0.14257812,0.9316406,0.25,0.03125,-0.46875,0.0,0.0,0.0
1695726239727,-0.15722656,0.13671875,0.9375,0.1875,0.15625,-0.53125,0.0,0.0,0.0
1695726239768,-0.16015625,0.140625,0.9248047,-0.0625,0.5625,-0.53125,0.0,0.0,0.0
1695726239812,-0.15917969,0.13964844,0.953125,0.1875,0.03125,-0.34375,0.0,0.0,0.0
1695726239847,-0.15722656,0.14257812,0.9316406,0.75,-0.15625,-0.65625,0.0,0.0,0.0
1695726239887,-0.15625,0.13671875,0.93652344,0.4375,-0.21875,-0.46875,0.0,0.0,0.0
1695726239928,-0.15917969,0.13476562,0.9355469,0.0,-0.09375,-0.46875,0.0,0.0,0.0
1695726239971,-0.15917969,0.13964844,0.9248047,0.3125,-0.21875,-0.46875,-46.0625,-14.8125,-88.5625
1695726240014,-0.16308594,0.1484375,0.921875,0.5625,-0.28125,-0.40625,0.0,0.0,0.0
1695726240046,-0.15136719,0.14453125,0.9482422,0.5625,0.15625,-0.53125,0.0,0.0,0.0
1695726240091,-0.16015625,0.12109375,0.93359375,0.0,-0.28125,-0.40625,0.0,0.0,0.0
1695726240147,-0.15429688,0.13476562,0.94140625,-0.125,0.03125,0.03125,0.0,0.0,0.0
1695726240167,-0.15722656,0.140625,0.9267578,-0.4375,0.03125,0.09375,0.0,0.0,0.0
1695726240207,-0.14941406,0.14355469,0.9326172,0.0625,0.03125,0.03125,0.0,0.0,0.0
1695726240248,-0.16308594,0.14257812,0.93652344,0.3125,0.09375,-0.1875,0.0,0.0,0.0
1695726240287,-0.16113281,0.13671875,0.93066406,-0.25,0.15625,0.09375,0.0,0.0,0.0
1695726240327,-0.15039062,0.13085938,0.9345703,-0.0625,0.53125,0.03125,0.0,0.0,0.0
1695726240366,-0.15332031,0.13574219,0.9394531,0.3125,0.15625,0.03125,0.0,0.0,0.0
1695726240409,-0.16113281,0.14355469,0.9355469,0.0,0.21875,0.03125,0.0,0.0,0.0
1695726240448,-0.15722656,0.14160156,0.94140625,0.0625,0.34375,0.15625,0.0,0.0,0.0
1695726240488,-0.16113281,0.13574219,0.9375,-0.0625,0.21875,0.09375,-44.125,-13.1875,-88.375
1695726240527,-0.1640625,0.13574219,0.94628906,-0.25,0.21875,0.03125,0.0,0.0,0.0
1695726240568,-0.16015625,0.13964844,0.9296875,-0.1875,0.34375,0.03125,0.0,0.0,0.0
1695726240608,-0.16113281,0.13476562,0.9326172,-0.1875,0.46875,-0.03125,0.0,0.0,0.0
1695726240648,-0.15722656,0.14648438,0.94433594,-0.0625,0.09375,-0.15625,0.0,0.0,0.0
1695726240689,-0.15722656,0.14257812,0.9345703,-0.1875,0.15625,-0.15625,0.0,0.0,0.0
1695726240728,-0.16308594,0.13476562,0.9423828,-0.5,0.15625,0.03125,0.0,0.0,0.0
1695726240767,-0.16210938,0.13476562,0.9345703,-0.4375,0.03125,-0.03125,0.0,0.0,0.0
1695726240808,-0.16113281,0.13964844,0.9248047,-0.625,0.03125,-0.03125,0.0,0.0,0.0
1695726240847,-0.16015625,0.13671875,0.93066406,-0.3125,0.15625,0.03125,0.0,0.0,0.0
1695726240908,-0.15722656,0.13476562,0.93652344,-0.3125,-0.15625,-0.15625,0.0,0.0,0.0
1695726240927,-0.15917969,0.14257812,0.9423828,-0.375,-0.15625,-0.03125,0.0,0.0,0.0
1695726240968,-0.16210938,0.13964844,0.9326172,-0.375,-0.15625,-0.15625,-45.3125,-14.0625,-88.5625
1695726241008,-0.16503906,0.13964844,0.93652344,-0.3125,-0.03125,-0.15625,0.0,0.0,0.0
1695726241048,-0.16210938,0.13964844,0.9355469,0.125,-0.09375,-0.09375,0.0,0.0,0.0
1695726241088,-0.15722656,0.14355469,0.9248047,-0.6875,0.03125,0.09375,0.0,0.0,0.0
1695726241127,-0.16796875,0.13183594,0.94628906,-0.25,0.09375,0.15625,0.0,0.0,0.0
1695726241168,-0.15820312,0.13671875,0.93066406,0.125,-0.21875,0.09375,0.0,0.0,0.0
1695726241208,-0.16308594,0.13574219,0.9482422,-0.3125,-0.09375,0.09375,0.0,0.0,0.0
1695726241248,-0.1640625,0.140625,0.9375,-0.5,-0.15625,-0.09375,0.0,0.0,0.0
1695726241290,-0.15820312,0.1328125,0.9375,-0.90625,-0.03125,0.53125,0.0,0.0,0.0
1695726241328,-0.15722656,0.14257812,0.9423828,-0.1875,-0.09375,0.46875,0.0,0.0,0.0
1695726241387,-0.15625,0.13183594,0.93652344,0.1875,0.03125,0.46875,0.0,0.0,0.0
1695726241414,-0.15332031,0.13476562,0.9316406,-0.3125,0.03125,0.53125,0.0,0.0,0.0
1695726241448,-0.16015625,0.140625,0.93847656,-0.3125,0.03125,0.46875,0.0,0.0,0.0
1695726241491,-0.15234375,0.14355469,0.9404297,-0.25,-0.03125,0.40625,-43.8125,-15.875,-88.875
1695726241534,-0.16113281,0.13378906,0.9316406,-0.375,-0.03125,0.53125,0.0,0.0,0.0
1695726241568,-0.16113281,0.13671875,0.93066406,-0.0625,0.03125,0.40625,0.0,0.0,0.0
1695726241609,-0.15820312,0.140625,0.9433594,-0.3125,0.03125,0.46875,0.0,0.0,0.0
1695726241668,-0.1640625,0.13671875,0.92871094,-0.5,-0.03125,0.40625,0.0,0.0,0.0
1695726241688,-0.16015625,0.13769531,0.9433594,-0.0625,0.15625,0.40625,0.0,0.0,0.0
1695726241728,-0.16113281,0.13671875,0.94433594,-0.25,0.03125,0.53125,0.0,0.0,0.0
1695726241770,-0.16308594,0.13769531,0.9316406,-0.5625,0.09375,0.46875,0.0,0.0,0.0
1695726241809,-0.16601562,0.1328125,0.9404297,-0.84375,0.34375,0.46875,0.0,0.0,0.0
1695726241856,-0.15429688,0.13964844,0.9501953,-0.625,-0.09375,0.59375,0.0,0.0,0.0
1695726241887,-0.16210938,0.12890625,0.9404297,-0.6875,0.09375,0.34375,0.0,0.0,0.0
1695726241927,-0.16796875,0.12890625,0.9453125,-0.4375,-0.4375,0.40625,0.0,0.0,0.0
1695726241968,-0.1640625,0.140625,0.93847656,-0.75,-0.09375,0.59375,-45.125,-16.4375,-88.375
1695726242007,-0.15820312,0.13671875,0.9326172,-0.4375,-0.09375,0.34375,0.0,0.0,0.0
1695726242048,-0.15917969,0.12792969,0.9375,-0.4375,-0.34375,0.34375,0.0,0.0,0.0
1695726242089,-0.16699219,0.13476562,0.92285156,-0.3125,-0.03125,0.28125,0.0,0.0,0.0
1695726242129,-0.16210938,0.12792969,0.9482422,-0.3125,-0.15625,0.40625,0.0,0.0,0.0
1695726242168,-0.15722656,0.13867188,0.9375,-0.4375,-0.15625,0.40625,0.0,0.0,0.0
1695726242207,-0.16015625,0.12695312,0.9501953,-0.3125,-0.15625,0.34375,0.0,0.0,0.0
1695726242251,-0.16308594,0.12988281,0.9345703,-0.75,0.09375,0.40625,0.0,0.0,0.0
1695726242287,-0.15722656,0.13574219,0.92871094,-0.125,0.15625,0.40625,0.0,0.0,0.0
1695726242334,-0.1640625,0.12890625,0.94140625,-0.1875,0.09375,0.46875,0.0,0.0,0.0
1695726242368,-0.16601562,0.13085938,0.9453125,-0.25,0.34375,0.65625,0.0,0.0,0.0
1695726242427,-0.16015625,0.13183594,0.9394531,0.1875,0.34375,0.59375,0.0,0.0,0.0
1695726242447,-0.16503906,0.13183594,0.93359375,-0.125,0.09375,0.34375,0.0,0.0,0.0
1695726242488,-0.16601562,0.12695312,0.93847656,-0.1875,0.09375,0.34375,-45.125,-14.9375,-89.0
1695726242535,-0.16308594,0.12792969,0.9355469,0.1875,0.28125,0.40625,0.0,0.0,0.0
1695726242567,-0.16601562,0.13085938,0.9316406,0.0625,0.03125,0.34375,0.0,0.0,0.0
1695726242606,-0.16308594,0.13476562,0.9404297,0.3125,0.28125,0.59375,0.0,0.0,0.0
1695726242646,-0.15625,0.13378906,0.9326172,0.3125,0.28125,0.46875,0.0,0.0,0.0
1695726242687,-0.15234375,0.13867188,0.9433594,-0.0625,0.21875,0.40625,0.0,0.0,0.0
1695726242728,-0.1640625,0.12597656,0.9375,-0.25,0.09375,0.40625,0.0,0.0,0.0
1695726242787,-0.15917969,0.13476562,0.9345703,-0.0625,0.34375,0.46875,0.0,0.0,0.0
1695726242831,-0.16308594,0.13183594,0.9267578,-0.125,0.28125,0.71875,0.0,0.0,0.0
1695726242849,-0.1640625,0.13964844,0.93847656,-0.0625,0.09375,0.40625,0.0,0.0,0.0
1695726242887,-0.16308594,0.13085938,0.94921875,0.0625,0.28125,0.40625,0.0,0.0,0.0
1695726242927,-0.17285156,0.12988281,0.93359375,-0.625,0.46875,0.46875,0.0,0.0,0.0
1695726242968,-0.16796875,0.1328125,0.9316406,0.125,0.28125,0.46875,-45.875,-15.25,-89.0
1695726243007,-0.16308594,0.13769531,0.93847656,0.125,-0.09375,0.28125,0.0,0.0,0.0
1695726243046,-0.15917969,0.13183594,0.94140625,-0.125,0.28125,0.53125,0.0,0.0,0.0
1695726243086,-0.16113281,0.1328125,0.9472656,0.0,0.09375,0.15625,0.0,0.0,0.0
1695726243127,-0.16796875,0.13574219,0.93066406,0.0,0.03125,0.28125,0.0,0.0,0.0
1695726243187,-0.15429688,0.12890625,0.9404297,0.1875,0.21875,0.34375,0.0,0.0,0.0
1695726243207,-0.1640625,0.13476562,0.9326172,-0.25,0.28125,0.46875,0.0,0.0,0.0
1695726243248,-0.16992188,0.12597656,0.94140625,-0.25,0.09375,0.59375,0.0,0.0,0.0
1695726243288,-0.15625,0.13476562,0.9433594,-0.125,0.21875,0.53125,0.0,0.0,0.0
1695726243328,-0.15917969,0.13378906,0.9326172,-0.375,0.09375,0.53125,0.0,0.0,0.0
1695726243368,-0.16894531,0.12890625,0.9296875,-0.25,0.15625,0.28125,0.0,0.0,0.0
1695726243406,-0.17578125,0.13378906,0.9345703,-0.0625,0.40625,0.34375,0.0,0.0,0.0
1695726243450,-0.15625,0.13476562,0.9472656,0.0625,0.34375,0.40625,0.0,0.0,0.0
1695726243487,-0.17089844,0.14160156,0.92871094,-0.1875,0.40625,0.34375,-44.5625,-14.8125,-89.875
1695726243528,-0.17089844,0.12988281,0.9267578,-0.375,0.09375,0.46875,0.0,0.0,0.0
1695726243568,-0.16015625,0.13867188,0.93359375,-0.25,0.34375,0.40625,0.0,0.0,0.0
1695726243628,-0.16601562,0.14453125,0.9267578,-0.25,0.03125,0.40625,0.0,0.0,0.0
1695726243647,-0.15917969,0.13085938,0.9316406,-0.3125,-0.09375,0.46875,0.0,0.0,0.0
1695726243688,-0.1640625,0.13574219,0.9316406,-0.5625,0.03125,0.46875,0.0,0.0,0.0
1695726243728,-0.1640625,0.13085938,0.93847656,-0.4375,-0.03125,0.53125,0.0,0.0,0.0
1695726243767,-0.15722656,0.14257812,0.9326172,-0.375,0.15625,0.46875,0.0,0.0,0.0
1695726243806,-0.15820312,0.13671875,0.9277344,-0.125,0.09375,0.21875,0.0,0.0,0.0
1695726243869,-0.16015625,0.13378906,0.94140625,-0.25,0.03125,0.40625,0.0,0.0,0.0
1695726243890,-0.16796875,0.13769531,0.9375,-0.6875,0.09375,0.40625,0.0,0.0,0.0
1695726243947,-0.16308594,0.13378906,0.94628906,-0.4375,-0.03125,0.53125,0.0,0.0,0.0
1695726243967,-0.15917969,0.1328125,0.94433594,-0.5625,0.03125,0.28125,-45.125,-13.4375,-89.0
1695726244009,-0.16210938,0.12792969,0.9404297,-0.125,-0.09375,0.65625,0.0,0.0,0.0
1695726244051,-0.16113281,0.12597656,0.93847656,-0.0625,0.03125,0.53125,0.0,0.0,0.0
1695726244088,-0.16894531,0.12695312,0.9316406,-0.5625,-0.21875,0.59375,0.0,0.0,0.0
1695726244128,-0.15820312,0.13769531,0.9267578,-0.5625,-0.09375,0.28125,0.0,0.0,0.0
1695726244168,-0.16503906,0.13378906,0.9355469,-0.5625,-0.09375,0.28125,0.0,0.0,0.0
1695726244209,-0.16113281,0.13964844,0.9355469,-0.3125,-0.15625,0.40625,0.0,0.0,0.0
1695726244248,-0.16015625,0.13085938,0.93652344,-0.3125,-0.03125,0.40625,0.0,0.0,0.0
1695726244288,-0.16210938,0.13671875,0.93652344,-0.3125,0.21875,0.53125,0.0,0.0,0.0
1695726244331,-0.1640625,0.13867188,0.9375,-0.3125,-0.15625,0.46875,0.0,0.0,0.0
1695726244369,-0.15820312,0.12988281,0.93066406,-0.6875,-0.15625,0.46875,0.0,0.0,0.0
1695726244408,-0.16015625,0.12402344,0.9375,-0.6875,0.03125,0.34375,0.0,0.0,0.0
1695726244448,-0.16503906,0.12890625,0.9472656,-0.6875,-0.6875,0.65625,0.0,0.0,0.0
1695726244486,-0.16113281,0.12988281,0.9326172,-0.5,0.09375,0.65625,-44.6875,-14.6875,-89.4375
1695726244531,-0.16601562,0.13183594,0.93847656,-0.625,0.40625,0.34375,0.0,0.0,0.0
1695726244569,-0.15527344,0.125,0.9472656,-0.4375,0.34375,0.53125,0.0,0.0,0.0
1695726244608,-0.15820312,0.13378906,0.9394531,-0.25,0.34375,0.21875,0.0,0.0,0.0
1695726244649,-0.17480469,0.13476562,0.93359375,-0.125,0.15625,0.46875,0.0,0.0,0.0
1695726244707,-0.16015625,0.12402344,0.9433594,-0.5,0.09375,0.53125,0.0,0.0,0.0
1695726244727,-0.15917969,0.12402344,0.92089844,0.3125,0.03125,0.34375,0.0,0.0,0.0
1695726244788,-0.16308594,0.13378906,0.9375,-0.4375,-0.09375,0.46875,0.0,0.0,0.0
1695726244809,-0.16210938,0.12207031,0.9296875,-0.625,0.21875,0.53125,0.0,0.0,0.0
1695726244850,-0.15332031,0.12695312,0.9404297,0.1875,-0.09375,0.40625,0.0,0.0,0.0
1695726244887,-0.16503906,0.12792969,0.9375,0.1875,0.09375,0.46875,0.0,0.0,0.0
1695726244934,-0.15820312,0.14257812,0.9453125,-0.1875,0.09375,0.40625,0.0,0.0,0.0
1695726244968,-0.16601562,0.13476562,0.9501953,-0.25,0.40625,0.21875,-45.0,-14.8125,-88.25
1695726245013,-0.1640625,0.13183594,0.9433594,-0.25,0.34375,0.40625,0.0,0.0,0.0
1695726245046,-0.16308594,0.12988281,0.9404297,-0.0625,0.09375,0.46875,0.0,0.0,0.0
1695726245087,-0.16015625,0.13378906,0.9482422,0.1875,-0.09375,0.46875,0.0,0.0,0.0
